session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
2,3958,sm,cycles_active,sum,0,6.88392e+09
2,3958,sm,cycles_active,sum,1,6.88311e+09
2,3958,sm,cycles_active,sum,2,6.88391e+09
2,3958,sys,cycles_active,sum,0,2.64448e+08
2,3958,sys,cycles_active,sum,1,2.66058e+08
2,3958,sys,cycles_active,sum,2,2.67893e+08
2,3958,sm,warps_active,sum,0,1.09623e+11
2,3958,sm,warps_active,sum,1,1.09612e+11
2,3958,sm,warps_active,sum,2,1.0963e+11
2,3958,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
2,3958,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
2,3958,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
2,3958,sm,cycles_elapsed,sum,0,6.89077e+09
2,3958,sm,cycles_elapsed,sum,1,6.88626e+09
2,3958,sm,cycles_elapsed,sum,2,6.89194e+09
2,3958,sys,cycles_elapsed,sum,0,2.64448e+08
2,3958,sys,cycles_elapsed,sum,1,2.66058e+08
2,3958,sys,cycles_elapsed,sum,2,2.67893e+08
2,3958,dram,sectors_read,sum,0,1.47613e+08
2,3958,dram,sectors_read,sum,1,1.48491e+08
2,3958,dram,sectors_read,sum,2,1.53387e+08
2,3958,dram,sectors_write,sum,0,8.86497e+06
2,3958,dram,sectors_write,sum,1,8.85462e+06
2,3958,dram,sectors_write,sum,2,8.86944e+06
2,3958,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
2,3958,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
2,3958,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
2,3958,smsp,inst_executed_op_global_red,sum,0,0
2,3958,smsp,inst_executed_op_global_red,sum,1,0
2,3958,smsp,inst_executed_op_global_red,sum,2,0
2,3958,sm,inst_executed,sum,0,2.05979e+10
2,3958,sm,inst_executed,sum,1,2.05979e+10
2,3958,sm,inst_executed,sum,2,2.05979e+10
2,3958,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
2,3958,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
2,3958,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
2,3958,smsp,inst_executed_pipe_fp64,sum,0,0
2,3958,smsp,inst_executed_pipe_fp64,sum,1,0
2,3958,smsp,inst_executed_pipe_fp64,sum,2,0
2,3958,sm,inst_issued,sum,0,2.05979e+10
2,3958,sm,inst_issued,sum,1,2.05979e+10
2,3958,sm,inst_issued,sum,2,2.05979e+10
2,3958,lts,t_sectors_op_read_lookup_miss,sum,0,1.47611e+08
2,3958,lts,t_sectors_op_read_lookup_miss,sum,1,1.48489e+08
2,3958,lts,t_sectors_op_read_lookup_miss,sum,2,1.53385e+08
2,3958,smsp,warps_launched,sum,0,32768
2,3958,smsp,warps_launched,sum,1,32768
2,3958,smsp,warps_launched,sum,2,32768
2,3958,smsp,thread_inst_executed,sum,0,6.59132e+11
2,3958,smsp,thread_inst_executed,sum,1,6.59132e+11
2,3958,smsp,thread_inst_executed,sum,2,6.59132e+11
2,3958,smsp,inst_executed_op_local_st,sum,0,0
2,3958,smsp,inst_executed_op_local_st,sum,1,0
2,3958,smsp,inst_executed_op_local_st,sum,2,0
2,3958,smsp,inst_executed_op_local_ld,sum,0,0
2,3958,smsp,inst_executed_op_local_ld,sum,1,0
2,3958,smsp,inst_executed_op_local_ld,sum,2,0
2,3958,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
2,3958,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
2,3958,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
2,3958,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
2,3958,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
2,3958,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
3,3950,sm,cycles_active,sum,0,6.88228e+09
3,3950,sm,cycles_active,sum,1,6.88236e+09
3,3950,sm,cycles_active,sum,2,6.88159e+09
3,3950,sys,cycles_active,sum,0,2.64093e+08
3,3950,sys,cycles_active,sum,1,2.66822e+08
3,3950,sys,cycles_active,sum,2,2.61904e+08
3,3950,sm,warps_active,sum,0,1.09591e+11
3,3950,sm,warps_active,sum,1,1.09578e+11
3,3950,sm,warps_active,sum,2,1.09569e+11
3,3950,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
3,3950,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
3,3950,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
3,3950,sm,cycles_elapsed,sum,0,6.88698e+09
3,3950,sm,cycles_elapsed,sum,1,6.88992e+09
3,3950,sm,cycles_elapsed,sum,2,6.88863e+09
3,3950,sys,cycles_elapsed,sum,0,2.64093e+08
3,3950,sys,cycles_elapsed,sum,1,2.66822e+08
3,3950,sys,cycles_elapsed,sum,2,2.61904e+08
3,3950,dram,sectors_read,sum,0,1.52664e+08
3,3950,dram,sectors_read,sum,1,1.48766e+08
3,3950,dram,sectors_read,sum,2,1.50039e+08
3,3950,dram,sectors_write,sum,0,8.85702e+06
3,3950,dram,sectors_write,sum,1,8.8553e+06
3,3950,dram,sectors_write,sum,2,8.85808e+06
3,3950,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
3,3950,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
3,3950,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
3,3950,smsp,inst_executed_op_global_red,sum,0,0
3,3950,smsp,inst_executed_op_global_red,sum,1,0
3,3950,smsp,inst_executed_op_global_red,sum,2,0
3,3950,sm,inst_executed,sum,0,2.05979e+10
3,3950,sm,inst_executed,sum,1,2.05979e+10
3,3950,sm,inst_executed,sum,2,2.05979e+10
3,3950,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
3,3950,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
3,3950,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
3,3950,smsp,inst_executed_pipe_fp64,sum,0,0
3,3950,smsp,inst_executed_pipe_fp64,sum,1,0
3,3950,smsp,inst_executed_pipe_fp64,sum,2,0
3,3950,sm,inst_issued,sum,0,2.05979e+10
3,3950,sm,inst_issued,sum,1,2.05979e+10
3,3950,sm,inst_issued,sum,2,2.05979e+10
3,3950,lts,t_sectors_op_read_lookup_miss,sum,0,1.52662e+08
3,3950,lts,t_sectors_op_read_lookup_miss,sum,1,1.48764e+08
3,3950,lts,t_sectors_op_read_lookup_miss,sum,2,1.50037e+08
3,3950,smsp,warps_launched,sum,0,32768
3,3950,smsp,warps_launched,sum,1,32768
3,3950,smsp,warps_launched,sum,2,32768
3,3950,smsp,thread_inst_executed,sum,0,6.59132e+11
3,3950,smsp,thread_inst_executed,sum,1,6.59132e+11
3,3950,smsp,thread_inst_executed,sum,2,6.59132e+11
3,3950,smsp,inst_executed_op_local_st,sum,0,0
3,3950,smsp,inst_executed_op_local_st,sum,1,0
3,3950,smsp,inst_executed_op_local_st,sum,2,0
3,3950,smsp,inst_executed_op_local_ld,sum,0,0
3,3950,smsp,inst_executed_op_local_ld,sum,1,0
3,3950,smsp,inst_executed_op_local_ld,sum,2,0
3,3950,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
3,3950,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
3,3950,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
3,3950,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
3,3950,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
3,3950,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
4,3925,sm,cycles_active,sum,0,6.88156e+09
4,3925,sm,cycles_active,sum,1,6.88081e+09
4,3925,sm,cycles_active,sum,2,6.88147e+09
4,3925,sys,cycles_active,sum,0,2.6385e+08
4,3925,sys,cycles_active,sum,1,2.65526e+08
4,3925,sys,cycles_active,sum,2,2.65853e+08
4,3925,sm,warps_active,sum,0,1.09573e+11
4,3925,sm,warps_active,sum,1,1.09562e+11
4,3925,sm,warps_active,sum,2,1.09565e+11
4,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
4,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
4,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
4,3925,sm,cycles_elapsed,sum,0,6.88959e+09
4,3925,sm,cycles_elapsed,sum,1,6.88713e+09
4,3925,sm,cycles_elapsed,sum,2,6.8923e+09
4,3925,sys,cycles_elapsed,sum,0,2.6385e+08
4,3925,sys,cycles_elapsed,sum,1,2.65526e+08
4,3925,sys,cycles_elapsed,sum,2,2.65853e+08
4,3925,dram,sectors_read,sum,0,1.47576e+08
4,3925,dram,sectors_read,sum,1,1.58867e+08
4,3925,dram,sectors_read,sum,2,1.53029e+08
4,3925,dram,sectors_write,sum,0,8.86528e+06
4,3925,dram,sectors_write,sum,1,8.86594e+06
4,3925,dram,sectors_write,sum,2,8.85484e+06
4,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
4,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
4,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
4,3925,smsp,inst_executed_op_global_red,sum,0,0
4,3925,smsp,inst_executed_op_global_red,sum,1,0
4,3925,smsp,inst_executed_op_global_red,sum,2,0
4,3925,sm,inst_executed,sum,0,2.05979e+10
4,3925,sm,inst_executed,sum,1,2.05979e+10
4,3925,sm,inst_executed,sum,2,2.05979e+10
4,3925,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
4,3925,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
4,3925,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
4,3925,smsp,inst_executed_pipe_fp64,sum,0,0
4,3925,smsp,inst_executed_pipe_fp64,sum,1,0
4,3925,smsp,inst_executed_pipe_fp64,sum,2,0
4,3925,sm,inst_issued,sum,0,2.05979e+10
4,3925,sm,inst_issued,sum,1,2.05979e+10
4,3925,sm,inst_issued,sum,2,2.05979e+10
4,3925,lts,t_sectors_op_read_lookup_miss,sum,0,1.47574e+08
4,3925,lts,t_sectors_op_read_lookup_miss,sum,1,1.58865e+08
4,3925,lts,t_sectors_op_read_lookup_miss,sum,2,1.5303e+08
4,3925,smsp,warps_launched,sum,0,32768
4,3925,smsp,warps_launched,sum,1,32768
4,3925,smsp,warps_launched,sum,2,32768
4,3925,smsp,thread_inst_executed,sum,0,6.59132e+11
4,3925,smsp,thread_inst_executed,sum,1,6.59132e+11
4,3925,smsp,thread_inst_executed,sum,2,6.59132e+11
4,3925,smsp,inst_executed_op_local_st,sum,0,0
4,3925,smsp,inst_executed_op_local_st,sum,1,0
4,3925,smsp,inst_executed_op_local_st,sum,2,0
4,3925,smsp,inst_executed_op_local_ld,sum,0,0
4,3925,smsp,inst_executed_op_local_ld,sum,1,0
4,3925,smsp,inst_executed_op_local_ld,sum,2,0
4,3925,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
4,3925,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
4,3925,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
4,3925,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
4,3925,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
4,3925,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
5,4398,sm,cycles_active,sum,0,6.88083e+09
5,4398,sm,cycles_active,sum,1,9.70104e+08
5,4398,sm,cycles_active,sum,2,6.88076e+09
5,4398,sys,cycles_active,sum,0,2.62534e+08
5,4398,sys,cycles_active,sum,1,3.6495e+07
5,4398,sys,cycles_active,sum,2,2.65028e+08
5,4398,sm,warps_active,sum,0,1.09647e+11
5,4398,sm,warps_active,sum,1,4.3308e+10
5,4398,sm,warps_active,sum,2,1.09627e+11
5,4398,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
5,4398,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
5,4398,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
5,4398,sm,cycles_elapsed,sum,0,6.8882e+09
5,4398,sm,cycles_elapsed,sum,1,9.93884e+08
5,4398,sm,cycles_elapsed,sum,2,6.8885e+09
5,4398,sys,cycles_elapsed,sum,0,2.62534e+08
5,4398,sys,cycles_elapsed,sum,1,3.6495e+07
5,4398,sys,cycles_elapsed,sum,2,2.65028e+08
5,4398,dram,sectors_read,sum,0,1.49398e+08
5,4398,dram,sectors_read,sum,1,1.09077e+08
5,4398,dram,sectors_read,sum,2,1.44981e+08
5,4398,dram,sectors_write,sum,0,8.86921e+06
5,4398,dram,sectors_write,sum,1,465260
5,4398,dram,sectors_write,sum,2,8.86799e+06
5,4398,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
5,4398,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
5,4398,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
5,4398,smsp,inst_executed_op_global_red,sum,0,0
5,4398,smsp,inst_executed_op_global_red,sum,1,2.09715e+06
5,4398,smsp,inst_executed_op_global_red,sum,2,0
5,4398,sm,inst_executed,sum,0,2.05979e+10
5,4398,sm,inst_executed,sum,1,3.37641e+08
5,4398,sm,inst_executed,sum,2,2.05979e+10
5,4398,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
5,4398,smsp,inst_executed_pipe_fma,sum,1,1.15343e+08
5,4398,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
5,4398,smsp,inst_executed_pipe_fp64,sum,0,0
5,4398,smsp,inst_executed_pipe_fp64,sum,1,0
5,4398,smsp,inst_executed_pipe_fp64,sum,2,0
5,4398,sm,inst_issued,sum,0,2.05979e+10
5,4398,sm,inst_issued,sum,1,3.37656e+08
5,4398,sm,inst_issued,sum,2,2.05979e+10
5,4398,lts,t_sectors_op_read_lookup_miss,sum,0,1.49395e+08
5,4398,lts,t_sectors_op_read_lookup_miss,sum,1,1.09077e+08
5,4398,lts,t_sectors_op_read_lookup_miss,sum,2,1.44979e+08
5,4398,smsp,warps_launched,sum,0,32768
5,4398,smsp,warps_launched,sum,1,2.09715e+06
5,4398,smsp,warps_launched,sum,2,32768
5,4398,smsp,thread_inst_executed,sum,0,6.59132e+11
5,4398,smsp,thread_inst_executed,sum,1,1.08045e+10
5,4398,smsp,thread_inst_executed,sum,2,6.59132e+11
5,4398,smsp,inst_executed_op_local_st,sum,0,0
5,4398,smsp,inst_executed_op_local_st,sum,1,0
5,4398,smsp,inst_executed_op_local_st,sum,2,0
5,4398,smsp,inst_executed_op_local_ld,sum,0,0
5,4398,smsp,inst_executed_op_local_ld,sum,1,0
5,4398,smsp,inst_executed_op_local_ld,sum,2,0
5,4398,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
5,4398,smsp,inst_executed_op_global_st,sum,1,0
5,4398,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
5,4398,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
5,4398,smsp,inst_executed_op_global_ld,sum,1,2.7263e+07
5,4398,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
6,3940,sm,cycles_active,sum,0,6.88153e+09
6,3940,sm,cycles_active,sum,1,6.88463e+09
6,3940,sm,cycles_active,sum,2,6.88229e+09
6,3940,sys,cycles_active,sum,0,2.62551e+08
6,3940,sys,cycles_active,sum,1,2.63874e+08
6,3940,sys,cycles_active,sum,2,2.66333e+08
6,3940,sm,warps_active,sum,0,1.09564e+11
6,3940,sm,warps_active,sum,1,1.09637e+11
6,3940,sm,warps_active,sum,2,1.09585e+11
6,3940,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
6,3940,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
6,3940,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
6,3940,sm,cycles_elapsed,sum,0,6.89308e+09
6,3940,sm,cycles_elapsed,sum,1,6.8859e+09
6,3940,sm,cycles_elapsed,sum,2,6.89005e+09
6,3940,sys,cycles_elapsed,sum,0,2.62551e+08
6,3940,sys,cycles_elapsed,sum,1,2.63874e+08
6,3940,sys,cycles_elapsed,sum,2,2.66333e+08
6,3940,dram,sectors_read,sum,0,1.55171e+08
6,3940,dram,sectors_read,sum,1,1.51533e+08
6,3940,dram,sectors_read,sum,2,1.47768e+08
6,3940,dram,sectors_write,sum,0,8.85764e+06
6,3940,dram,sectors_write,sum,1,8.86476e+06
6,3940,dram,sectors_write,sum,2,8.85909e+06
6,3940,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
6,3940,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
6,3940,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
6,3940,smsp,inst_executed_op_global_red,sum,0,0
6,3940,smsp,inst_executed_op_global_red,sum,1,0
6,3940,smsp,inst_executed_op_global_red,sum,2,0
6,3940,sm,inst_executed,sum,0,2.05979e+10
6,3940,sm,inst_executed,sum,1,2.05979e+10
6,3940,sm,inst_executed,sum,2,2.05979e+10
6,3940,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
6,3940,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
6,3940,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
6,3940,smsp,inst_executed_pipe_fp64,sum,0,0
6,3940,smsp,inst_executed_pipe_fp64,sum,1,0
6,3940,smsp,inst_executed_pipe_fp64,sum,2,0
6,3940,sm,inst_issued,sum,0,2.05979e+10
6,3940,sm,inst_issued,sum,1,2.05979e+10
6,3940,sm,inst_issued,sum,2,2.05979e+10
6,3940,lts,t_sectors_op_read_lookup_miss,sum,0,1.55169e+08
6,3940,lts,t_sectors_op_read_lookup_miss,sum,1,1.5153e+08
6,3940,lts,t_sectors_op_read_lookup_miss,sum,2,1.47766e+08
6,3940,smsp,warps_launched,sum,0,32768
6,3940,smsp,warps_launched,sum,1,32768
6,3940,smsp,warps_launched,sum,2,32768
6,3940,smsp,thread_inst_executed,sum,0,6.59132e+11
6,3940,smsp,thread_inst_executed,sum,1,6.59132e+11
6,3940,smsp,thread_inst_executed,sum,2,6.59132e+11
6,3940,smsp,inst_executed_op_local_st,sum,0,0
6,3940,smsp,inst_executed_op_local_st,sum,1,0
6,3940,smsp,inst_executed_op_local_st,sum,2,0
6,3940,smsp,inst_executed_op_local_ld,sum,0,0
6,3940,smsp,inst_executed_op_local_ld,sum,1,0
6,3940,smsp,inst_executed_op_local_ld,sum,2,0
6,3940,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
6,3940,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
6,3940,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
6,3940,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
6,3940,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
6,3940,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
7,3897,sm,cycles_active,sum,0,6.88299e+09
7,3897,sm,cycles_active,sum,1,6.88085e+09
7,3897,sm,cycles_active,sum,2,6.88143e+09
7,3897,sys,cycles_active,sum,0,2.61639e+08
7,3897,sys,cycles_active,sum,1,2.67649e+08
7,3897,sys,cycles_active,sum,2,2.6506e+08
7,3897,sm,warps_active,sum,0,1.09611e+11
7,3897,sm,warps_active,sum,1,1.09545e+11
7,3897,sm,warps_active,sum,2,1.0957e+11
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
7,3897,sm,cycles_elapsed,sum,0,6.89359e+09
7,3897,sm,cycles_elapsed,sum,1,6.89094e+09
7,3897,sm,cycles_elapsed,sum,2,6.8878e+09
7,3897,sys,cycles_elapsed,sum,0,2.61639e+08
7,3897,sys,cycles_elapsed,sum,1,2.67649e+08
7,3897,sys,cycles_elapsed,sum,2,2.6506e+08
7,3897,dram,sectors_read,sum,0,1.59168e+08
7,3897,dram,sectors_read,sum,1,1.48988e+08
7,3897,dram,sectors_read,sum,2,1.4688e+08
7,3897,dram,sectors_write,sum,0,8.8616e+06
7,3897,dram,sectors_write,sum,1,8.86278e+06
7,3897,dram,sectors_write,sum,2,8.86799e+06
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
7,3897,smsp,inst_executed_op_global_red,sum,0,0
7,3897,smsp,inst_executed_op_global_red,sum,1,0
7,3897,smsp,inst_executed_op_global_red,sum,2,0
7,3897,sm,inst_executed,sum,0,2.05979e+10
7,3897,sm,inst_executed,sum,1,2.05979e+10
7,3897,sm,inst_executed,sum,2,2.05979e+10
7,3897,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
7,3897,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
7,3897,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
7,3897,smsp,inst_executed_pipe_fp64,sum,0,0
7,3897,smsp,inst_executed_pipe_fp64,sum,1,0
7,3897,smsp,inst_executed_pipe_fp64,sum,2,0
7,3897,sm,inst_issued,sum,0,2.05979e+10
7,3897,sm,inst_issued,sum,1,2.05979e+10
7,3897,sm,inst_issued,sum,2,2.05979e+10
7,3897,lts,t_sectors_op_read_lookup_miss,sum,0,1.59166e+08
7,3897,lts,t_sectors_op_read_lookup_miss,sum,1,1.48986e+08
7,3897,lts,t_sectors_op_read_lookup_miss,sum,2,1.46877e+08
7,3897,smsp,warps_launched,sum,0,32768
7,3897,smsp,warps_launched,sum,1,32768
7,3897,smsp,warps_launched,sum,2,32768
7,3897,smsp,thread_inst_executed,sum,0,6.59132e+11
7,3897,smsp,thread_inst_executed,sum,1,6.59132e+11
7,3897,smsp,thread_inst_executed,sum,2,6.59132e+11
7,3897,smsp,inst_executed_op_local_st,sum,0,0
7,3897,smsp,inst_executed_op_local_st,sum,1,0
7,3897,smsp,inst_executed_op_local_st,sum,2,0
7,3897,smsp,inst_executed_op_local_ld,sum,0,0
7,3897,smsp,inst_executed_op_local_ld,sum,1,0
7,3897,smsp,inst_executed_op_local_ld,sum,2,0
7,3897,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
7,3897,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
7,3897,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
7,3897,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
7,3897,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
7,3897,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
8,3934,sm,cycles_active,sum,0,6.88154e+09
8,3934,sm,cycles_active,sum,1,6.88231e+09
8,3934,sm,cycles_active,sum,2,6.88145e+09
8,3934,sys,cycles_active,sum,0,2.67517e+08
8,3934,sys,cycles_active,sum,1,2.6741e+08
8,3934,sys,cycles_active,sum,2,2.62364e+08
8,3934,sm,warps_active,sum,0,1.0957e+11
8,3934,sm,warps_active,sum,1,1.09597e+11
8,3934,sm,warps_active,sum,2,1.09581e+11
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
8,3934,sm,cycles_elapsed,sum,0,6.88869e+09
8,3934,sm,cycles_elapsed,sum,1,6.89107e+09
8,3934,sm,cycles_elapsed,sum,2,6.89153e+09
8,3934,sys,cycles_elapsed,sum,0,2.67517e+08
8,3934,sys,cycles_elapsed,sum,1,2.6741e+08
8,3934,sys,cycles_elapsed,sum,2,2.62364e+08
8,3934,dram,sectors_read,sum,0,1.48956e+08
8,3934,dram,sectors_read,sum,1,1.47826e+08
8,3934,dram,sectors_read,sum,2,1.48622e+08
8,3934,dram,sectors_write,sum,0,8.85674e+06
8,3934,dram,sectors_write,sum,1,8.87081e+06
